['LOG', 'COUNTER', 'INTERPOLATED', 'RAW_CQ', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'TIMESTAMP', 'ES_TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
2016-10-05T18:35:00.102000 , 114.0 , 0.0 , 0.0 , 4264.61538462 , 4268.71794872 , 4283.58974359 , 4299.48717949 , 4186.15384615 , 4186.15384615 , 4183.58974359 , 4193.84615385 , 4201.02564103 , 4201.53846154 , 4204.61538462 , 4951.28205128 , 4091.79487179 , 4199.48717949 , 0.808190089104 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.102000 , 115.0 , 0.0 , 0.0 , 4275.38461538 , 4278.97435897 , 4292.82051282 , 4306.15384615 , 4186.15384615 , 4187.69230769 , 4183.58974359 , 4195.8974359 , 4199.48717949 , 4201.02564103 , 4208.71794872 , 4956.41025641 , 4095.38461538 , 4198.97435897 , 0.815506252931 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.102000 , 116.0 , 0.0 , 0.0 , 4288.71794872 , 4296.41025641 , 4298.46153846 , 4315.8974359 , 4192.30769231 , 4194.87179487 , 4193.84615385 , 4194.35897436 , 4194.35897436 , 4196.92307692 , 4230.25641026 , 4957.43589744 , 4109.23076923 , 4201.53846154 , 0.977316163827 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.102000 , 117.0 , 0.0 , 0.0 , 4284.61538462 , 4294.35897436 , 4287.69230769 , 4302.05128205 , 4201.02564103 , 4196.92307692 , 4195.38461538 , 4194.87179487 , 4193.84615385 , 4196.41025641 , 4238.97435897 , 4949.23076923 , 4122.56410256 , 4204.1025641 , 0.984632327654 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.103000 , 118.0 , 0.0 , 0.0 , 4293.84615385 , 4300.51282051 , 4300.51282051 , 4315.38461538 , 4207.17948718 , 4205.12820513 , 4201.02564103 , 4195.38461538 , 4194.87179487 , 4194.35897436 , 4211.79487179 , 4952.30769231 , 4104.1025641 , 4204.1025641 , 0.99194849148 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.105000 , 119.0 , 0.0 , 0.0 , 4293.33333333 , 4298.46153846 , 4299.48717949 , 4327.17948718 , 4196.92307692 , 4195.38461538 , 4194.87179487 , 4195.8974359 , 4200.51282051 , 4197.43589744 , 4214.87179487 , 4955.38461538 , 4108.71794872 , 4205.12820513 , 0.999264655307 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.105000 , 120.0 , 0.0 , 0.0 , 4314.87179487 , 4317.94871795 , 4312.82051282 , 4336.92307692 , 4199.48717949 , 4192.30769231 , 4192.82051282 , 4196.41025641 , 4204.1025641 , 4197.43589744 , 4216.41025641 , 4956.41025641 , 4093.33333333 , 4203.58974359 , 1.00658081913 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.105000 , 121.0 , 0.0 , 0.0 , 4318.46153846 , 4310.25641026 , 4313.84615385 , 4328.71794872 , 4205.12820513 , 4193.84615385 , 4188.71794872 , 4197.94871795 , 4198.97435897 , 4201.02564103 , 4225.64102564 , 4947.17948718 , 4088.71794872 , 4205.12820513 , 1.01389698296 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.106000 , 122.0 , 0.0 , 0.0 , 4341.53846154 , 4322.05128205 , 4346.15384615 , 4364.1025641 , 4209.74358974 , 4204.61538462 , 4195.8974359 , 4194.87179487 , 4190.25641026 , 4198.46153846 , 4215.38461538 , 4949.23076923 , 4061.02564103 , 4204.1025641 , 1.02121314679 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.106000 , 123.0 , 0.0 , 0.0 , 4319.48717949 , 4304.61538462 , 4336.92307692 , 4343.07692308 , 4191.79487179 , 4185.12820513 , 4185.12820513 , 4195.8974359 , 4197.43589744 , 4201.53846154 , 4227.17948718 , 4946.66666667 , 4070.76923077 , 4202.56410256 , 1.02852931061 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.107000 , 124.0 , 0.0 , 0.0 , 4311.28205128 , 4304.61538462 , 4340.0 , 4330.76923077 , 4191.28205128 , 4186.15384615 , 4188.71794872 , 4197.94871795 , 4201.53846154 , 4201.53846154 , 4217.43589744 , 4951.79487179 , 4058.97435897 , 4198.46153846 , 1.03584547444 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.107000 , 125.0 , 0.0 , 0.0 , 4288.20512821 , 4281.53846154 , 4318.97435897 , 4313.84615385 , 4187.69230769 , 4185.12820513 , 4178.97435897 , 4197.94871795 , 4198.46153846 , 4202.05128205 , 4216.92307692 , 4951.28205128 , 4070.25641026 , 4198.97435897 , 1.04316163827 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.107000 , 126.0 , 0.0 , 0.0 , 4292.30769231 , 4284.61538462 , 4324.1025641 , 4322.05128205 , 4187.17948718 , 4188.71794872 , 4183.58974359 , 4195.38461538 , 4194.35897436 , 4198.97435897 , 4196.92307692 , 4957.94871795 , 4056.92307692 , 4198.46153846 , 1.05047780209 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.107000 , 127.0 , 0.0 , 0.0 , 4278.97435897 , 4272.82051282 , 4301.53846154 , 4298.97435897 , 4183.58974359 , 4185.12820513 , 4187.69230769 , 4196.41025641 , 4195.38461538 , 4201.02564103 , 4212.30769231 , 4955.38461538 , 4082.56410256 , 4202.05128205 , 1.05779396592 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.107000 , 128.0 , 0.0 , 0.0 , 4287.69230769 , 4282.05128205 , 4287.69230769 , 4307.69230769 , 4194.87179487 , 4195.38461538 , 4196.92307692 , 4196.92307692 , 4193.84615385 , 4200.0 , 4218.97435897 , 4955.38461538 , 4106.66666667 , 4202.56410256 , 1.06511012975 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.107000 , 0.0 , 0.0 , 0.0 , 4278.97435897 , 4277.43589744 , 4274.87179487 , 4304.61538462 , 4195.8974359 , 4194.35897436 , 4193.84615385 , 4197.43589744 , 4194.87179487 , 4200.51282051 , 4221.02564103 , 4952.30769231 , 4124.1025641 , 4202.05128205 , 1.07242629358 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.108000 , 1.0 , 0.0 , 2.0 , 4292.30769231 , 4293.33333333 , 4301.02564103 , 4323.07692308 , 4198.97435897 , 4198.97435897 , 4205.12820513 , 4195.8974359 , 4194.87179487 , 4200.0 , 4216.92307692 , 4952.82051282 , 4100.51282051 , 4203.58974359 , 1.0797424574 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.108000 , 2.0 , 0.0 , 0.0 , 4298.46153846 , 4293.84615385 , 4309.23076923 , 4327.69230769 , 4194.35897436 , 4196.92307692 , 4203.58974359 , 4194.35897436 , 4197.43589744 , 4198.97435897 , 4222.56410256 , 4949.74358974 , 4093.33333333 , 4206.66666667 , 1.08705862123 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.108000 , 3.0 , 0.0 , 1.0 , 4300.51282051 , 4295.8974359 , 4303.07692308 , 4326.66666667 , 4189.23076923 , 4191.79487179 , 4191.28205128 , 4196.41025641 , 4200.0 , 4200.0 , 4223.07692308 , 4946.66666667 , 4097.94871795 , 4203.58974359 , 1.09437478506 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.108000 , 4.0 , 0.0 , 0.0 , 4311.28205128 , 4309.23076923 , 4305.12820513 , 4335.38461538 , 4196.92307692 , 4199.48717949 , 4193.33333333 , 4194.87179487 , 4195.8974359 , 4201.02564103 , 4232.30769231 , 4945.12820513 , 4102.05128205 , 4201.53846154 , 1.10169094888 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.108000 , 5.0 , 0.0 , 0.0 , 4325.12820513 , 4324.1025641 , 4313.84615385 , 4352.30769231 , 4211.79487179 , 4212.82051282 , 4206.15384615 , 4192.82051282 , 4192.30769231 , 4198.97435897 , 4234.35897436 , 4946.66666667 , 4103.07692308 , 4202.56410256 , 1.10900711271 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.108000 , 6.0 , 0.0 , 0.0 , 4330.25641026 , 4321.53846154 , 4324.61538462 , 4348.20512821 , 4204.1025641 , 4202.05128205 , 4197.43589744 , 4194.35897436 , 4193.84615385 , 4196.41025641 , 4217.94871795 , 4949.74358974 , 4089.74358974 , 4202.56410256 , 1.11632327654 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.109000 , 7.0 , 0.0 , 0.0 , 4317.94871795 , 4304.61538462 , 4329.23076923 , 4335.38461538 , 4184.1025641 , 4174.87179487 , 4173.84615385 , 4198.46153846 , 4196.92307692 , 4201.53846154 , 4220.0 , 4945.64102564 , 4078.97435897 , 4203.07692308 , 1.12363944036 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.109000 , 8.0 , 0.0 , 0.0 , 4322.05128205 , 4312.30769231 , 4342.05128205 , 4349.74358974 , 4197.43589744 , 4188.71794872 , 4185.12820513 , 4195.8974359 , 4196.41025641 , 4199.48717949 , 4215.8974359 , 4950.76923077 , 4064.61538462 , 4202.56410256 , 1.13095560419 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.109000 , 9.0 , 0.0 , 0.0 , 4308.71794872 , 4304.61538462 , 4332.30769231 , 4336.92307692 , 4205.64102564 , 4201.02564103 , 4193.84615385 , 4195.38461538 , 4199.48717949 , 4200.51282051 , 4221.02564103 , 4951.28205128 , 4074.87179487 , 4204.61538462 , 1.13827176802 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.109000 , 10.0 , 0.0 , 0.0 , 4322.56410256 , 4316.41025641 , 4354.87179487 , 4347.17948718 , 4200.51282051 , 4197.94871795 , 4192.30769231 , 4194.87179487 , 4200.51282051 , 4201.53846154 , 4204.1025641 , 4953.84615385 , 4048.71794872 , 4201.53846154 , 1.14558793184 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.109000 , 11.0 , 0.0 , 0.0 , 4301.53846154 , 4296.41025641 , 4328.71794872 , 4327.17948718 , 4191.79487179 , 4184.61538462 , 4180.0 , 4195.8974359 , 4201.02564103 , 4201.02564103 , 4208.71794872 , 4949.74358974 , 4073.33333333 , 4200.51282051 , 1.04731616383 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.109000 , 12.0 , 0.0 , 0.0 , 4289.23076923 , 4287.17948718 , 4299.48717949 , 4315.38461538 , 4195.38461538 , 4192.82051282 , 4187.69230769 , 4194.87179487 , 4196.41025641 , 4196.41025641 , 4205.12820513 , 4954.87179487 , 4096.92307692 , 4201.02564103 , 1.05463232765 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.110000 , 13.0 , 0.0 , 0.0 , 4276.41025641 , 4275.38461538 , 4282.56410256 , 4298.46153846 , 4186.66666667 , 4188.20512821 , 4187.17948718 , 4195.38461538 , 4196.92307692 , 4200.0 , 4222.56410256 , 4953.84615385 , 4110.76923077 , 4205.12820513 , 1.06194849148 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.110000 , 14.0 , 0.0 , 0.0 , 4304.1025641 , 4307.69230769 , 4311.79487179 , 4329.74358974 , 4199.48717949 , 4198.46153846 , 4196.92307692 , 4194.87179487 , 4197.94871795 , 4197.43589744 , 4219.48717949 , 4957.43589744 , 4089.23076923 , 4200.51282051 , 1.06926465531 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.110000 , 15.0 , 0.0 , 0.0 , 4288.71794872 , 4294.35897436 , 4286.15384615 , 4308.71794872 , 4201.02564103 , 4192.30769231 , 4185.64102564 , 4197.43589744 , 4198.46153846 , 4196.41025641 , 4231.28205128 , 4951.79487179 , 4117.94871795 , 4201.53846154 , 1.07658081913 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.110000 , 16.0 , 0.0 , 0.0 , 4293.33333333 , 4294.87179487 , 4287.17948718 , 4307.69230769 , 4199.48717949 , 4200.0 , 4191.28205128 , 4195.8974359 , 4193.84615385 , 4195.38461538 , 4221.02564103 , 4953.33333333 , 4115.38461538 , 4204.1025641 , 1.08389698296 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.110000 , 17.0 , 0.0 , 0.0 , 4285.12820513 , 4287.17948718 , 4283.58974359 , 4301.53846154 , 4193.33333333 , 4198.46153846 , 4196.41025641 , 4194.35897436 , 4195.8974359 , 4199.48717949 , 4224.61538462 , 4951.28205128 , 4118.46153846 , 4206.66666667 , 1.09121314679 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.110000 , 18.0 , 0.0 , 0.0 , 4304.1025641 , 4308.71794872 , 4301.02564103 , 4324.61538462 , 4202.05128205 , 4200.51282051 , 4200.51282051 , 4195.38461538 , 4198.46153846 , 4202.05128205 , 4218.97435897 , 4950.76923077 , 4101.53846154 , 4205.64102564 , 1.09852931061 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.111000 , 19.0 , 0.0 , 0.0 , 4307.69230769 , 4306.66666667 , 4310.76923077 , 4323.58974359 , 4208.71794872 , 4205.12820513 , 4196.92307692 , 4197.43589744 , 4196.92307692 , 4200.0 , 4218.46153846 , 4947.69230769 , 4088.71794872 , 4205.64102564 , 1.10584547444 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.111000 , 20.0 , 0.0 , 0.0 , 4316.92307692 , 4307.17948718 , 4328.20512821 , 4340.0 , 4208.20512821 , 4209.74358974 , 4203.07692308 , 4198.97435897 , 4197.94871795 , 4195.8974359 , 4217.43589744 , 4949.23076923 , 4075.38461538 , 4202.56410256 , 1.11316163827 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.112000 , 21.0 , 0.0 , 0.0 , 4322.05128205 , 4306.15384615 , 4326.15384615 , 4346.66666667 , 4197.43589744 , 4196.92307692 , 4195.8974359 , 4199.48717949 , 4200.0 , 4200.0 , 4222.56410256 , 4950.25641026 , 4081.02564103 , 4201.02564103 , 1.12047780209 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.112000 , 22.0 , 0.0 , 0.0 , 4321.02564103 , 4309.74358974 , 4334.35897436 , 4336.41025641 , 4196.41025641 , 4191.79487179 , 4186.66666667 , 4196.41025641 , 4197.94871795 , 4203.58974359 , 4218.46153846 , 4951.28205128 , 4067.69230769 , 4201.02564103 , 1.12779396592 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.112000 , 23.0 , 0.0 , 0.0 , 4304.61538462 , 4302.05128205 , 4335.8974359 , 4325.64102564 , 4203.07692308 , 4194.35897436 , 4186.15384615 , 4194.35897436 , 4195.38461538 , 4201.02564103 , 4210.25641026 , 4953.33333333 , 4056.41025641 , 4199.48717949 , 1.13511012975 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.112000 , 24.0 , 0.0 , 0.0 , 4283.58974359 , 4281.02564103 , 4309.74358974 , 4316.41025641 , 4194.35897436 , 4184.1025641 , 4183.58974359 , 4196.41025641 , 4198.97435897 , 4200.51282051 , 4208.71794872 , 4954.35897436 , 4079.48717949 , 4198.46153846 , 1.14242629358 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.112000 , 25.0 , 0.0 , 0.0 , 4291.28205128 , 4281.53846154 , 4305.64102564 , 4308.71794872 , 4191.79487179 , 4188.71794872 , 4188.20512821 , 4194.87179487 , 4199.48717949 , 4196.92307692 , 4208.20512821 , 4956.41025641 , 4083.58974359 , 4200.51282051 , 1.1497424574 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.112000 , 26.0 , 0.0 , 0.0 , 4291.79487179 , 4283.58974359 , 4300.0 , 4305.64102564 , 4192.82051282 , 4190.76923077 , 4189.23076923 , 4196.92307692 , 4196.92307692 , 4199.48717949 , 4226.15384615 , 4950.25641026 , 4094.35897436 , 4204.1025641 , 1.15705862123 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.113000 , 27.0 , 0.0 , 0.0 , 4296.41025641 , 4295.38461538 , 4297.94871795 , 4326.66666667 , 4198.97435897 , 4194.87179487 , 4197.43589744 , 4196.92307692 , 4194.87179487 , 4200.0 , 4222.05128205 , 4952.82051282 , 4100.51282051 , 4201.53846154 , 1.16437478506 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.113000 , 28.0 , 0.0 , 0.0 , 4275.38461538 , 4278.46153846 , 4285.12820513 , 4303.58974359 , 4193.84615385 , 4191.28205128 , 4193.84615385 , 4195.38461538 , 4196.92307692 , 4198.97435897 , 4229.74358974 , 4951.79487179 , 4116.41025641 , 4201.53846154 , 1.17169094888 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.113000 , 29.0 , 0.0 , 0.0 , 4291.28205128 , 4296.41025641 , 4305.12820513 , 4309.74358974 , 4192.82051282 , 4194.35897436 , 4194.87179487 , 4193.84615385 , 4195.8974359 , 4195.8974359 , 4224.1025641 , 4952.30769231 , 4096.41025641 , 4202.56410256 , 1.17900711271 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.113000 , 30.0 , 0.0 , 0.0 , 4296.41025641 , 4303.58974359 , 4294.87179487 , 4317.94871795 , 4188.71794872 , 4187.17948718 , 4186.66666667 , 4196.92307692 , 4197.43589744 , 4202.05128205 , 4228.71794872 , 4948.71794872 , 4107.69230769 , 4206.15384615 , 1.18632327654 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.113000 , 31.0 , 0.0 , 0.0 , 4311.28205128 , 4316.92307692 , 4308.71794872 , 4334.35897436 , 4198.46153846 , 4201.02564103 , 4197.94871795 , 4196.41025641 , 4196.41025641 , 4203.07692308 , 4215.38461538 , 4951.79487179 , 4094.87179487 , 4204.61538462 , 1.19363944036 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.113000 , 32.0 , 0.0 , 0.0 , 4300.51282051 , 4303.07692308 , 4296.41025641 , 4318.46153846 , 4194.35897436 , 4197.94871795 , 4196.41025641 , 4196.92307692 , 4196.41025641 , 4202.56410256 , 4231.28205128 , 4945.12820513 , 4107.17948718 , 4205.12820513 , 1.20095560419 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.113000 , 33.0 , 0.0 , 0.0 , 4335.38461538 , 4325.64102564 , 4320.0 , 4357.43589744 , 4197.43589744 , 4198.46153846 , 4195.8974359 , 4197.43589744 , 4195.38461538 , 4197.94871795 , 4219.48717949 , 4953.84615385 , 4086.66666667 , 4202.56410256 , 1.20827176802 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.114000 , 34.0 , 0.0 , 0.0 , 4331.28205128 , 4315.8974359 , 4326.66666667 , 4348.20512821 , 4197.43589744 , 4193.84615385 , 4187.69230769 , 4198.46153846 , 4198.97435897 , 4202.56410256 , 4222.05128205 , 4952.30769231 , 4083.07692308 , 4203.58974359 , 1.21558793184 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.114000 , 35.0 , 0.0 , 0.0 , 4318.97435897 , 4312.82051282 , 4341.53846154 , 4338.97435897 , 4206.66666667 , 4200.51282051 , 4196.92307692 , 4197.43589744 , 4197.94871795 , 4203.58974359 , 4214.35897436 , 4948.71794872 , 4067.17948718 , 4203.58974359 , 1.22290409567 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.114000 , 36.0 , 0.0 , 0.0 , 4292.82051282 , 4289.23076923 , 4322.05128205 , 4324.1025641 , 4196.41025641 , 4188.71794872 , 4187.17948718 , 4196.41025641 , 4196.92307692 , 4201.53846154 , 4216.41025641 , 4949.23076923 , 4078.46153846 , 4206.15384615 , 1.2302202595 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.114000 , 37.0 , 0.0 , 0.0 , 4301.53846154 , 4293.84615385 , 4326.15384615 , 4332.82051282 , 4193.84615385 , 4195.8974359 , 4189.23076923 , 4195.38461538 , 4195.38461538 , 4198.97435897 , 4203.58974359 , 4954.87179487 , 4063.07692308 , 4205.12820513 , 1.23753642332 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.114000 , 38.0 , 0.0 , 0.0 , 4297.94871795 , 4291.28205128 , 4322.56410256 , 4321.02564103 , 4190.25641026 , 4194.87179487 , 4191.28205128 , 4194.35897436 , 4195.8974359 , 4201.02564103 , 4201.02564103 , 4950.76923077 , 4065.12820513 , 4202.05128205 , 1.24485258715 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.114000 , 39.0 , 0.0 , 0.0 , 4293.84615385 , 4288.20512821 , 4311.28205128 , 4323.07692308 , 4189.23076923 , 4188.71794872 , 4191.28205128 , 4194.87179487 , 4198.46153846 , 4200.51282051 , 4206.15384615 , 4951.79487179 , 4081.53846154 , 4201.02564103 , 1.25216875098 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.115000 , 40.0 , 0.0 , 0.0 , 4277.43589744 , 4273.84615385 , 4291.79487179 , 4309.74358974 , 4186.15384615 , 4186.66666667 , 4187.17948718 , 4196.92307692 , 4198.97435897 , 4198.97435897 , 4217.43589744 , 4955.8974359 , 4097.94871795 , 4203.07692308 , 1.2594849148 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.115000 , 41.0 , 0.0 , 0.0 , 4270.25641026 , 4273.33333333 , 4285.64102564 , 4295.8974359 , 4183.07692308 , 4187.17948718 , 4187.69230769 , 4196.41025641 , 4197.43589744 , 4200.51282051 , 4223.58974359 , 4953.84615385 , 4105.64102564 , 4201.02564103 , 1.26680107863 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.115000 , 42.0 , 0.0 , 0.0 , 4282.05128205 , 4283.58974359 , 4296.41025641 , 4309.23076923 , 4187.69230769 , 4190.25641026 , 4190.76923077 , 4195.8974359 , 4195.38461538 , 4199.48717949 , 4217.94871795 , 4953.33333333 , 4104.1025641 , 4199.48717949 , 1.27411724246 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.115000 , 43.0 , 0.0 , 0.0 , 4284.61538462 , 4283.58974359 , 4297.43589744 , 4316.41025641 , 4189.74358974 , 4190.76923077 , 4189.74358974 , 4197.43589744 , 4196.92307692 , 4198.97435897 , 4225.64102564 , 4948.71794872 , 4106.15384615 , 4202.56410256 , 1.28143340628 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.116000 , 44.0 , 0.0 , 0.0 , 4295.8974359 , 4298.97435897 , 4307.17948718 , 4324.61538462 , 4200.0 , 4202.56410256 , 4197.43589744 , 4194.87179487 , 4194.35897436 , 4195.8974359 , 4218.46153846 , 4949.74358974 , 4090.76923077 , 4203.07692308 , 1.28874957011 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.116000 , 45.0 , 0.0 , 0.0 , 4304.61538462 , 4305.12820513 , 4308.71794872 , 4334.35897436 , 4209.23076923 , 4204.61538462 , 4197.43589744 , 4196.41025641 , 4193.33333333 , 4199.48717949 , 4220.51282051 , 4948.20512821 , 4091.79487179 , 4204.61538462 , 1.29606573394 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.116000 , 46.0 , 0.0 , 0.0 , 4333.84615385 , 4331.79487179 , 4332.82051282 , 4355.38461538 , 4221.02564103 , 4217.43589744 , 4207.69230769 , 4198.46153846 , 4190.76923077 , 4200.0 , 4215.38461538 , 4948.71794872 , 4073.84615385 , 4204.1025641 , 1.30338189776 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.116000 , 47.0 , 0.0 , 0.0 , 4326.66666667 , 4322.05128205 , 4334.35897436 , 4337.43589744 , 4203.58974359 , 4203.58974359 , 4195.38461538 , 4197.43589744 , 4193.33333333 , 4198.97435897 , 4225.64102564 , 4945.12820513 , 4071.79487179 , 4206.66666667 , 1.31069806159 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.116000 , 48.0 , 0.0 , 0.0 , 4332.30769231 , 4313.84615385 , 4351.79487179 , 4356.41025641 , 4194.35897436 , 4192.30769231 , 4185.64102564 , 4194.35897436 , 4197.94871795 , 4197.94871795 , 4214.35897436 , 4953.33333333 , 4052.30769231 , 4203.07692308 , 1.31801422542 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.116000 , 49.0 , 0.0 , 0.0 , 4314.35897436 , 4289.74358974 , 4338.46153846 , 4348.20512821 , 4195.38461538 , 4186.66666667 , 4182.56410256 , 4197.43589744 , 4201.02564103 , 4203.58974359 , 4221.02564103 , 4952.82051282 , 4064.61538462 , 4201.02564103 , 1.32533038924 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.116000 , 50.0 , 0.0 , 0.0 , 4318.46153846 , 4305.12820513 , 4350.76923077 , 4345.12820513 , 4198.46153846 , 4197.43589744 , 4194.87179487 , 4196.41025641 , 4196.41025641 , 4201.02564103 , 4209.74358974 , 4954.87179487 , 4042.05128205 , 4200.0 , 1.33264655307 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.117000 , 51.0 , 0.0 , 0.0 , 4286.66666667 , 4281.02564103 , 4328.20512821 , 4313.33333333 , 4185.64102564 , 4190.25641026 , 4185.64102564 , 4195.38461538 , 4197.94871795 , 4203.07692308 , 4220.51282051 , 4951.79487179 , 4065.12820513 , 4203.07692308 , 1.3399627169 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:00.117000 , 52.0 , 0.0 , 0.0 , 4281.53846154 , 4270.76923077 , 4314.35897436 , 4315.38461538 , 4192.82051282 , 4193.33333333 , 4188.71794872 , 4193.84615385 , 4201.02564103 , 4202.56410256 , 4214.87179487 , 4957.43589744 , 4085.12820513 , 4200.0 , 1.34727888073 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

