['LOG', 'COUNTER', 'INTERPOLATED', 'RAW_CQ', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'TIMESTAMP', 'ES_TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
2016-10-05T18:16:55.891534 , 51.0 , 0.0 , 0.0 , 4190.76923077 , 4283.07692308 , 4264.61538462 , 4288.20512821 , 4197.94871795 , 4237.43589744 , 4260.0 , 4194.87179487 , 4197.43589744 , 4196.92307692 , 4183.07692308 , 4962.05128205 , 4085.64102564 , 4103.58974359 , 4.13896099734 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.892715 , 52.0 , 0.0 , 0.0 , 4211.28205128 , 4304.61538462 , 4293.33333333 , 4320.51282051 , 4203.58974359 , 4244.1025641 , 4258.46153846 , 4194.87179487 , 4197.43589744 , 4194.87179487 , 4161.53846154 , 4952.82051282 , 4056.41025641 , 4080.51282051 , 4.14727716117 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.893114 , 53.0 , 0.0 , 0.0 , 4214.87179487 , 4297.43589744 , 4308.20512821 , 4320.51282051 , 4194.87179487 , 4237.43589744 , 4253.84615385 , 4193.84615385 , 4199.48717949 , 4200.0 , 4162.05128205 , 4952.82051282 , 4055.38461538 , 4082.05128205 , 4.155593325 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.893567 , 54.0 , 0.0 , 0.0 , 4198.97435897 , 4278.97435897 , 4292.30769231 , 4284.61538462 , 4190.25641026 , 4225.64102564 , 4255.8974359 , 4194.87179487 , 4198.46153846 , 4200.0 , 4161.02564103 , 4949.74358974 , 4091.28205128 , 4097.43589744 , 4.16390948882 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.893998 , 55.0 , 0.0 , 0.0 , 4187.17948718 , 4272.30769231 , 4276.92307692 , 4270.25641026 , 4191.79487179 , 4228.71794872 , 4255.38461538 , 4194.87179487 , 4197.43589744 , 4192.82051282 , 4153.84615385 , 4947.17948718 , 4112.30769231 , 4112.30769231 , 4.17222565265 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.894418 , 56.0 , 0.0 , 0.0 , 4194.87179487 , 4280.51282051 , 4282.05128205 , 4284.61538462 , 4195.8974359 , 4242.56410256 , 4247.69230769 , 4196.41025641 , 4197.43589744 , 4193.84615385 , 4154.35897436 , 4953.33333333 , 4086.66666667 , 4114.35897436 , 4.18054181648 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.894771 , 57.0 , 0.0 , 0.0 , 4200.0 , 4283.07692308 , 4293.84615385 , 4288.20512821 , 4195.8974359 , 4243.07692308 , 4244.61538462 , 4196.41025641 , 4197.94871795 , 4196.41025641 , 4157.94871795 , 4951.28205128 , 4064.1025641 , 4105.64102564 , 4.1888579803 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.895416 , 58.0 , 0.0 , 0.0 , 4189.23076923 , 4267.69230769 , 4276.92307692 , 4278.97435897 , 4188.20512821 , 4232.30769231 , 4247.17948718 , 4195.8974359 , 4197.94871795 , 4197.94871795 , 4168.20512821 , 4949.23076923 , 4085.12820513 , 4115.38461538 , 4.19717414413 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.896477 , 59.0 , 0.0 , 0.0 , 4198.97435897 , 4273.84615385 , 4274.35897436 , 4293.84615385 , 4194.35897436 , 4244.1025641 , 4261.53846154 , 4194.35897436 , 4195.8974359 , 4196.41025641 , 4162.05128205 , 4947.69230769 , 4085.12820513 , 4116.92307692 , 4.20549030796 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.897233 , 60.0 , 0.0 , 0.0 , 4196.41025641 , 4277.94871795 , 4266.66666667 , 4289.74358974 , 4190.76923077 , 4243.58974359 , 4258.97435897 , 4195.38461538 , 4195.8974359 , 4197.94871795 , 4169.74358974 , 4955.38461538 , 4081.02564103 , 4122.05128205 , 4.21380647178 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.898109 , 61.0 , 0.0 , 0.0 , 4205.12820513 , 4301.02564103 , 4282.56410256 , 4306.66666667 , 4211.28205128 , 4267.17948718 , 4282.56410256 , 4196.41025641 , 4196.41025641 , 4194.35897436 , 4161.02564103 , 4947.17948718 , 4060.0 , 4098.46153846 , 4.22212263561 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.898590 , 62.0 , 0.0 , 0.0 , 4201.02564103 , 4284.61538462 , 4277.94871795 , 4304.1025641 , 4208.71794872 , 4259.48717949 , 4272.82051282 , 4195.8974359 , 4197.94871795 , 4195.38461538 , 4183.07692308 , 4952.30769231 , 4083.07692308 , 4107.69230769 , 4.23043879944 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.898924 , 63.0 , 0.0 , 0.0 , 4205.64102564 , 4286.66666667 , 4289.23076923 , 4313.84615385 , 4202.05128205 , 4251.79487179 , 4267.69230769 , 4194.35897436 , 4195.8974359 , 4197.43589744 , 4178.97435897 , 4948.71794872 , 4073.84615385 , 4097.94871795 , 4.23875496326 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.899519 , 64.0 , 0.0 , 0.0 , 4194.35897436 , 4282.05128205 , 4270.25641026 , 4293.84615385 , 4185.12820513 , 4227.17948718 , 4243.58974359 , 4195.8974359 , 4196.92307692 , 4202.56410256 , 4181.53846154 , 4956.41025641 , 4085.12820513 , 4103.58974359 , 4.24707112709 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.899845 , 65.0 , 0.0 , 0.0 , 4207.69230769 , 4300.0 , 4282.05128205 , 4302.56410256 , 4195.38461538 , 4235.8974359 , 4249.23076923 , 4195.8974359 , 4197.94871795 , 4197.43589744 , 4160.0 , 4949.74358974 , 4065.64102564 , 4078.46153846 , 4.25538729092 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.900137 , 66.0 , 0.0 , 0.0 , 4191.28205128 , 4278.46153846 , 4275.38461538 , 4282.56410256 , 4181.53846154 , 4223.07692308 , 4235.38461538 , 4194.35897436 , 4197.94871795 , 4196.41025641 , 4168.20512821 , 4953.84615385 , 4080.0 , 4087.69230769 , 4.26370345474 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.900457 , 67.0 , 0.0 , 0.0 , 4189.74358974 , 4276.41025641 , 4289.23076923 , 4288.20512821 , 4185.12820513 , 4227.69230769 , 4248.71794872 , 4195.38461538 , 4195.38461538 , 4197.43589744 , 4156.41025641 , 4945.64102564 , 4081.02564103 , 4091.28205128 , 4.27201961857 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.900753 , 68.0 , 0.0 , 0.0 , 4187.69230769 , 4263.07692308 , 4281.53846154 , 4278.46153846 , 4179.48717949 , 4214.87179487 , 4238.46153846 , 4198.97435897 , 4197.94871795 , 4199.48717949 , 4160.51282051 , 4949.23076923 , 4106.66666667 , 4114.35897436 , 4.2793357824 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.901062 , 69.0 , 0.0 , 0.0 , 4206.15384615 , 4280.0 , 4293.33333333 , 4287.69230769 , 4193.33333333 , 4229.23076923 , 4247.69230769 , 4196.92307692 , 4198.97435897 , 4194.87179487 , 4140.0 , 4943.07692308 , 4082.56410256 , 4092.82051282 , 4.28665194622 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.902032 , 70.0 , 0.0 , 0.0 , 4196.41025641 , 4275.8974359 , 4285.12820513 , 4277.94871795 , 4194.87179487 , 4237.43589744 , 4250.76923077 , 4194.87179487 , 4193.84615385 , 4193.33333333 , 4138.97435897 , 4944.1025641 , 4071.79487179 , 4091.28205128 , 4.29396811005 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.903488 , 71.0 , 0.0 , 0.0 , 4190.76923077 , 4276.41025641 , 4278.46153846 , 4288.20512821 , 4194.35897436 , 4246.66666667 , 4260.51282051 , 4195.38461538 , 4192.30769231 , 4194.35897436 , 4147.17948718 , 4944.61538462 , 4069.23076923 , 4107.69230769 , 4.30128427388 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.906539 , 72.0 , 0.0 , 0.0 , 4194.87179487 , 4273.33333333 , 4269.23076923 , 4294.87179487 , 4190.25641026 , 4246.66666667 , 4263.58974359 , 4196.41025641 , 4195.38461538 , 4196.92307692 , 4165.64102564 , 4951.79487179 , 4078.97435897 , 4122.56410256 , 4.30860043771 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.919344 , 73.0 , 0.0 , 0.0 , 4196.41025641 , 4276.41025641 , 4267.69230769 , 4294.35897436 , 4191.79487179 , 4246.15384615 , 4268.71794872 , 4196.92307692 , 4195.8974359 , 4197.43589744 , 4170.25641026 , 4955.8974359 , 4070.25641026 , 4109.23076923 , 4.31591660153 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.920141 , 74.0 , 0.0 , 0.0 , 4190.25641026 , 4276.41025641 , 4271.79487179 , 4292.82051282 , 4187.17948718 , 4237.94871795 , 4260.0 , 4194.87179487 , 4194.87179487 , 4198.46153846 , 4174.35897436 , 4954.35897436 , 4073.33333333 , 4102.56410256 , 4.32323276536 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.925750 , 75.0 , 0.0 , 0.0 , 4197.43589744 , 4288.71794872 , 4280.0 , 4305.64102564 , 4194.87179487 , 4241.53846154 , 4252.30769231 , 4193.33333333 , 4196.41025641 , 4203.58974359 , 4184.1025641 , 4953.84615385 , 4079.48717949 , 4104.1025641 , 4.33054892919 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.928692 , 76.0 , 0.0 , 0.0 , 4208.71794872 , 4309.74358974 , 4287.17948718 , 4310.25641026 , 4208.20512821 , 4258.46153846 , 4261.53846154 , 4191.28205128 , 4196.41025641 , 4198.97435897 , 4183.58974359 , 4955.8974359 , 4072.82051282 , 4100.51282051 , 4.33786509301 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.929097 , 77.0 , 0.0 , 0.0 , 4191.79487179 , 4291.79487179 , 4266.15384615 , 4280.51282051 , 4188.71794872 , 4238.97435897 , 4258.46153846 , 4195.8974359 , 4198.97435897 , 4194.87179487 , 4183.07692308 , 4961.02564103 , 4083.58974359 , 4110.76923077 , 4.34518125684 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.930192 , 78.0 , 0.0 , 0.0 , 4195.38461538 , 4285.12820513 , 4280.0 , 4283.58974359 , 4189.74358974 , 4227.17948718 , 4255.8974359 , 4201.02564103 , 4198.46153846 , 4194.35897436 , 4155.38461538 , 4950.25641026 , 4060.0 , 4083.58974359 , 4.35249742067 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.930933 , 79.0 , 0.0 , 0.0 , 4195.8974359 , 4281.02564103 , 4289.74358974 , 4290.25641026 , 4193.33333333 , 4219.48717949 , 4234.35897436 , 4200.51282051 , 4194.35897436 , 4202.05128205 , 4156.92307692 , 4955.38461538 , 4061.53846154 , 4075.8974359 , 4.35981358449 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.931519 , 80.0 , 0.0 , 0.0 , 4205.12820513 , 4290.25641026 , 4303.07692308 , 4307.69230769 , 4198.97435897 , 4237.94871795 , 4248.71794872 , 4193.84615385 , 4193.33333333 , 4200.0 , 4139.48717949 , 4945.64102564 , 4072.30769231 , 4077.43589744 , 4.36712974832 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.932132 , 81.0 , 0.0 , 0.0 , 4194.35897436 , 4263.07692308 , 4282.56410256 , 4284.1025641 , 4184.61538462 , 4232.30769231 , 4250.25641026 , 4192.82051282 , 4194.87179487 , 4196.92307692 , 4142.05128205 , 4941.53846154 , 4094.87179487 , 4109.74358974 , 4.37444591215 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.932475 , 82.0 , 0.0 , 0.0 , 4198.97435897 , 4270.76923077 , 4292.30769231 , 4283.58974359 , 4194.35897436 , 4237.43589744 , 4255.8974359 , 4194.87179487 , 4194.35897436 , 4194.35897436 , 4142.05128205 , 4943.58974359 , 4058.46153846 , 4102.56410256 , 4.38176207597 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.932892 , 83.0 , 0.0 , 0.0 , 4187.69230769 , 4263.07692308 , 4275.8974359 , 4270.25641026 , 4184.1025641 , 4225.64102564 , 4240.0 , 4195.38461538 , 4195.38461538 , 4201.02564103 , 4167.69230769 , 4961.53846154 , 4082.05128205 , 4124.61538462 , 4.3890782398 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.933257 , 84.0 , 0.0 , 0.0 , 4196.92307692 , 4272.30769231 , 4273.33333333 , 4284.61538462 , 4193.84615385 , 4247.17948718 , 4263.07692308 , 4192.30769231 , 4196.41025641 , 4200.51282051 , 4152.30769231 , 4949.74358974 , 4090.76923077 , 4129.74358974 , 4.39639440363 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.933655 , 85.0 , 0.0 , 0.0 , 4188.20512821 , 4264.61538462 , 4252.82051282 , 4274.87179487 , 4194.35897436 , 4244.61538462 , 4260.51282051 , 4192.30769231 , 4196.92307692 , 4197.43589744 , 4168.20512821 , 4952.30769231 , 4095.38461538 , 4134.35897436 , 4.40371056745 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.934033 , 86.0 , 0.0 , 0.0 , 4202.56410256 , 4289.23076923 , 4271.28205128 , 4298.46153846 , 4204.61538462 , 4254.87179487 , 4268.71794872 , 4195.8974359 , 4196.92307692 , 4193.84615385 , 4174.35897436 , 4950.25641026 , 4073.84615385 , 4103.07692308 , 4.41102673128 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.934442 , 87.0 , 0.0 , 0.0 , 4200.51282051 , 4284.61538462 , 4268.71794872 , 4294.87179487 , 4196.92307692 , 4247.17948718 , 4257.94871795 , 4196.41025641 , 4197.43589744 , 4194.35897436 , 4184.61538462 , 4953.33333333 , 4089.23076923 , 4108.20512821 , 4.41834289511 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.934821 , 88.0 , 0.0 , 0.0 , 4210.76923077 , 4299.48717949 , 4283.07692308 , 4308.20512821 , 4207.17948718 , 4249.23076923 , 4266.15384615 , 4192.82051282 , 4195.8974359 , 4194.87179487 , 4168.20512821 , 4953.33333333 , 4056.41025641 , 4092.82051282 , 4.42565905893 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.935425 , 89.0 , 0.0 , 0.0 , 4211.79487179 , 4302.05128205 , 4292.82051282 , 4317.94871795 , 4202.05128205 , 4236.41025641 , 4254.35897436 , 4193.84615385 , 4195.8974359 , 4199.48717949 , 4171.79487179 , 4958.97435897 , 4052.82051282 , 4085.64102564 , 4.43297522276 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.936190 , 90.0 , 0.0 , 0.0 , 4214.87179487 , 4309.74358974 , 4298.46153846 , 4323.58974359 , 4198.97435897 , 4242.56410256 , 4252.82051282 , 4196.92307692 , 4196.92307692 , 4200.51282051 , 4165.64102564 , 4951.79487179 , 4070.25641026 , 4082.56410256 , 4.44029138659 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.944557 , 91.0 , 0.0 , 0.0 , 4204.61538462 , 4299.48717949 , 4292.82051282 , 4304.1025641 , 4193.33333333 , 4240.51282051 , 4250.25641026 , 4194.35897436 , 4198.46153846 , 4198.46153846 , 4160.51282051 , 4948.71794872 , 4082.56410256 , 4090.76923077 , 4.44760755041 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.945069 , 92.0 , 0.0 , 0.0 , 4193.84615385 , 4276.41025641 , 4296.41025641 , 4293.84615385 , 4181.02564103 , 4220.0 , 4237.43589744 , 4192.30769231 , 4197.43589744 , 4201.02564103 , 4161.53846154 , 4952.82051282 , 4078.46153846 , 4091.28205128 , 4.45492371424 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.945994 , 93.0 , 0.0 , 0.0 , 4191.79487179 , 4265.64102564 , 4301.02564103 , 4293.33333333 , 4176.92307692 , 4210.76923077 , 4230.76923077 , 4194.35897436 , 4195.8974359 , 4199.48717949 , 4158.97435897 , 4951.79487179 , 4075.38461538 , 4097.94871795 , 4.46223987807 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.946956 , 94.0 , 0.0 , 0.0 , 4189.74358974 , 4272.30769231 , 4289.23076923 , 4285.12820513 , 4184.61538462 , 4225.12820513 , 4244.1025641 , 4195.38461538 , 4194.35897436 , 4195.38461538 , 4150.76923077 , 4947.17948718 , 4068.71794872 , 4111.79487179 , 4.46955604189 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.947963 , 95.0 , 0.0 , 0.0 , 4190.25641026 , 4280.0 , 4284.1025641 , 4282.05128205 , 4196.41025641 , 4246.66666667 , 4260.51282051 , 4192.82051282 , 4193.84615385 , 4192.30769231 , 4149.23076923 , 4945.12820513 , 4069.23076923 , 4114.35897436 , 4.47687220572 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.948614 , 96.0 , 0.0 , 0.0 , 4188.71794872 , 4267.69230769 , 4268.71794872 , 4274.87179487 , 4196.41025641 , 4243.58974359 , 4253.84615385 , 4196.41025641 , 4198.46153846 , 4196.92307692 , 4174.35897436 , 4956.92307692 , 4096.92307692 , 4129.23076923 , 4.48418836955 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.949623 , 97.0 , 0.0 , 0.0 , 4200.51282051 , 4277.43589744 , 4277.94871795 , 4294.35897436 , 4204.1025641 , 4249.74358974 , 4267.69230769 , 4195.8974359 , 4198.97435897 , 4194.35897436 , 4161.53846154 , 4949.74358974 , 4073.84615385 , 4110.76923077 , 4.49150453338 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.950239 , 98.0 , 0.0 , 0.0 , 4183.58974359 , 4262.56410256 , 4260.0 , 4278.97435897 , 4183.07692308 , 4231.79487179 , 4253.84615385 , 4192.82051282 , 4196.92307692 , 4195.38461538 , 4169.74358974 , 4951.79487179 , 4080.0 , 4116.41025641 , 4.4988206972 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.950745 , 99.0 , 0.0 , 0.0 , 4196.41025641 , 4276.92307692 , 4268.20512821 , 4289.23076923 , 4190.76923077 , 4243.58974359 , 4261.53846154 , 4191.79487179 , 4197.43589744 , 4195.38461538 , 4172.82051282 , 4951.79487179 , 4085.64102564 , 4111.28205128 , 4.50613686103 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.952027 , 100.0 , 0.0 , 0.0 , 4200.51282051 , 4278.97435897 , 4268.20512821 , 4290.76923077 , 4193.33333333 , 4246.66666667 , 4265.12820513 , 4196.41025641 , 4198.46153846 , 4200.0 , 4188.71794872 , 4958.46153846 , 4100.51282051 , 4121.53846154 , 4.51345302486 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.952494 , 101.0 , 0.0 , 0.0 , 4203.58974359 , 4289.23076923 , 4282.56410256 , 4304.1025641 , 4192.82051282 , 4251.79487179 , 4273.84615385 , 4196.41025641 , 4193.33333333 , 4197.94871795 , 4173.84615385 , 4951.79487179 , 4071.79487179 , 4098.97435897 , 4.52076918868 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.952975 , 102.0 , 0.0 , 0.0 , 4193.33333333 , 4275.38461538 , 4270.76923077 , 4288.71794872 , 4177.94871795 , 4226.15384615 , 4245.64102564 , 4193.84615385 , 4192.30769231 , 4198.97435897 , 4181.02564103 , 4962.56410256 , 4083.07692308 , 4106.15384615 , 4.52808535251 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.953347 , 103.0 , 0.0 , 0.0 , 4214.87179487 , 4302.05128205 , 4300.51282051 , 4311.79487179 , 4196.41025641 , 4238.97435897 , 4260.0 , 4191.28205128 , 4193.84615385 , 4196.92307692 , 4154.35897436 , 4957.94871795 , 4063.07692308 , 4089.74358974 , 4.53540151634 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.953697 , 104.0 , 0.0 , 0.0 , 4201.53846154 , 4295.38461538 , 4290.76923077 , 4294.35897436 , 4190.76923077 , 4234.35897436 , 4254.87179487 , 4192.82051282 , 4193.84615385 , 4198.97435897 , 4156.92307692 , 4965.12820513 , 4080.0 , 4108.71794872 , 4.54271768016 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.954170 , 105.0 , 0.0 , 0.0 , 4196.41025641 , 4286.15384615 , 4283.58974359 , 4282.05128205 , 4190.25641026 , 4235.8974359 , 4252.30769231 , 4194.87179487 , 4193.84615385 , 4195.8974359 , 4154.87179487 , 4961.02564103 , 4087.17948718 , 4116.41025641 , 4.55003384399 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.955562 , 106.0 , 0.0 , 0.0 , 4193.33333333 , 4265.64102564 , 4286.66666667 , 4279.48717949 , 4177.43589744 , 4221.53846154 , 4235.38461538 , 4194.35897436 , 4194.35897436 , 4195.38461538 , 4161.53846154 , 4962.56410256 , 4094.87179487 , 4126.15384615 , 4.55735000782 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.956148 , 107.0 , 0.0 , 0.0 , 4206.15384615 , 4274.87179487 , 4304.1025641 , 4292.82051282 , 4182.56410256 , 4235.38461538 , 4247.69230769 , 4193.33333333 , 4193.33333333 , 4195.8974359 , 4140.51282051 , 4956.92307692 , 4069.23076923 , 4104.61538462 , 4.56466617164 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.958241 , 108.0 , 0.0 , 0.0 , 4198.97435897 , 4263.58974359 , 4279.48717949 , 4270.25641026 , 4185.64102564 , 4239.48717949 , 4246.66666667 , 4194.35897436 , 4193.33333333 , 4196.41025641 , 4142.05128205 , 4957.94871795 , 4083.58974359 , 4109.23076923 , 4.57198233547 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.958626 , 109.0 , 0.0 , 0.0 , 4200.0 , 4273.84615385 , 4266.66666667 , 4280.0 , 4201.02564103 , 4247.17948718 , 4250.76923077 , 4192.82051282 , 4195.38461538 , 4197.43589744 , 4157.94871795 , 4958.46153846 , 4088.71794872 , 4122.05128205 , 4.5792984993 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.959184 , 110.0 , 0.0 , 0.0 , 4205.64102564 , 4296.41025641 , 4282.56410256 , 4313.84615385 , 4211.28205128 , 4258.46153846 , 4260.51282051 , 4191.28205128 , 4195.8974359 , 4197.43589744 , 4176.41025641 , 4962.05128205 , 4065.64102564 , 4121.02564103 , 4.58661466312 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.960039 , 111.0 , 0.0 , 0.0 , 4201.53846154 , 4292.82051282 , 4291.28205128 , 4317.43589744 , 4204.61538462 , 4256.41025641 , 4264.61538462 , 4193.33333333 , 4194.35897436 , 4197.94871795 , 4179.48717949 , 4963.07692308 , 4052.30769231 , 4104.1025641 , 4.59393082695 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.960746 , 112.0 , 0.0 , 0.0 , 4193.84615385 , 4277.94871795 , 4286.66666667 , 4301.53846154 , 4194.87179487 , 4243.07692308 , 4256.41025641 , 4193.33333333 , 4194.35897436 , 4199.48717949 , 4173.84615385 , 4960.0 , 4073.33333333 , 4099.48717949 , 4.60124699078 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.961099 , 113.0 , 0.0 , 0.0 , 4197.43589744 , 4292.30769231 , 4285.12820513 , 4311.79487179 , 4196.92307692 , 4242.05128205 , 4251.79487179 , 4192.82051282 , 4195.8974359 , 4202.56410256 , 4177.94871795 , 4961.53846154 , 4071.79487179 , 4102.05128205 , 4.6085631546 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.962139 , 114.0 , 0.0 , 0.0 , 4212.82051282 , 4313.33333333 , 4297.94871795 , 4328.20512821 , 4207.17948718 , 4250.25641026 , 4257.94871795 , 4194.87179487 , 4196.41025641 , 4200.51282051 , 4167.17948718 , 4955.8974359 , 4048.71794872 , 4085.12820513 , 4.61587931843 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.962691 , 115.0 , 0.0 , 0.0 , 4201.02564103 , 4293.33333333 , 4281.53846154 , 4301.53846154 , 4188.71794872 , 4225.64102564 , 4244.1025641 , 4198.46153846 , 4198.46153846 , 4200.51282051 , 4167.17948718 , 4956.41025641 , 4077.43589744 , 4091.28205128 , 4.62319548226 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.963159 , 116.0 , 0.0 , 0.0 , 4205.64102564 , 4300.0 , 4302.56410256 , 4312.30769231 , 4190.76923077 , 4236.92307692 , 4258.97435897 , 4195.38461538 , 4198.46153846 , 4195.8974359 , 4140.0 , 4944.61538462 , 4062.56410256 , 4074.87179487 , 4.63051164608 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.963564 , 117.0 , 0.0 , 0.0 , 4190.76923077 , 4283.58974359 , 4301.02564103 , 4300.51282051 , 4181.53846154 , 4230.25641026 , 4249.23076923 , 4195.38461538 , 4197.43589744 , 4197.43589744 , 4145.64102564 , 4948.20512821 , 4065.12820513 , 4086.66666667 , 4.63782780991 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:16:55.964065 , 118.0 , 0.0 , 0.0 , 4189.23076923 , 4278.46153846 , 4295.8974359 , 4290.25641026 , 4182.05128205 , 4229.74358974 , 4248.71794872 , 4195.8974359 , 4197.94871795 , 4199.48717949 , 4149.74358974 , 4944.1025641 , 4084.61538462 , 4097.43589744 , 4.64514397374 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

